client_id,pix_transactions,avg_pix_value,paid_bills,avg_bill_value,investments,credit_limit,defaulted
2672,30,1787.0617467576515,31,12615.464169901872,30172.7527009405,40488.47416195897,0
2673,77,3523.6839123430664,37,2201.8601120233043,46959.9285840378,2564.0967469526317,0
2674,19,4407.401483684959,2,13371.240637151552,328374.9554241808,30103.955275586766,0
2675,17,702.3846526525654,15,6748.322377209588,252605.30951597542,43807.95835612731,0
2676,92,5786.401628420662,19,8251.580837996695,15036.113740972967,21094.103703724762,0
2677,59,5980.348074290315,31,13449.75422610019,484830.8793763829,14196.589906604937,0
2678,62,7391.915248941227,22,4505.696596671234,328022.93474440253,25093.744402361863,0
2679,5,301.4072239845255,16,2735.586673654861,257734.28450800417,36156.38121691189,0
2680,31,5416.969762193963,15,6691.81679608361,136362.11831321166,26313.672588724774,0
2681,92,538.5452583739371,37,3673.0647556303243,329049.4424037516,1374.3107366628824,0
2682,42,7014.430757466868,7,7922.380233989353,182083.93144135637,4837.90324929278,0
2683,1,566.7225771528349,18,4136.115388020304,351247.0813312448,36345.092731395365,0
2684,59,9118.16120493291,29,12968.698138575899,341285.9601533821,20597.615408899434,1
2685,22,7023.804843176121,33,9113.795637943313,46371.89756206467,39454.01573224152,1
2686,82,5078.82375320072,13,13.607639446104972,454630.3541554959,32825.00579118954,0
2687,30,4420.624193578938,21,12084.051282850573,243487.12580084064,29494.27588177206,0
2688,4,1315.4195778284911,43,4959.882927524927,196472.46948327695,45167.38325054215,0
2689,82,2917.0839017509843,16,4809.917682482807,477731.07181438926,2044.7816005549219,0
2690,33,8690.901459158753,14,5752.111553895666,219104.6405556058,8596.683708492283,1
2691,9,9045.483587509314,49,9457.63529598037,360610.45845153223,31594.421819106814,0
2692,88,17.46960662160533,47,6636.490048809403,327568.2386249181,4225.574280954677,0
2693,1,5945.422550860737,31,9433.24684307984,82570.04904152831,32603.553767973874,0
2694,10,7195.813084160885,12,2210.2430173205275,495571.3868715685,49221.93277423812,0
2695,49,6191.282354751487,20,14552.765323216046,231802.16114544333,44061.59685073216,0
2696,30,825.9808510148762,48,10946.79824338712,197391.28620865426,29954.929277245996,0
2697,55,2185.071739001033,39,3760.6045366039616,459806.7463766151,44804.857040992145,0
2698,78,2510.8992711400465,32,10865.30692204089,264619.16828855505,6697.139412046996,1
2699,72,8318.929066737846,26,8629.631589361974,352538.48096465616,23280.01408135264,0
2700,86,4637.362368726115,34,1646.7430560886846,423123.02363100543,22005.12967479171,1
2701,82,4873.413837292956,15,2681.16443755401,117747.19786225919,17485.93176265656,1
2702,8,9349.58153507954,27,629.2090474027575,84733.29259726475,1009.8685085812103,1
2703,98,6374.488029658608,33,12140.47869440347,34253.40279550299,44660.42191195136,0
2704,20,8987.690338511113,46,8280.054241402573,448566.64962303266,39107.623897486956,0
2705,72,4570.523464861914,0,4758.062243266677,100183.54737157437,32990.018264389655,0
2706,27,1502.8682225977593,40,1903.9100814027186,153877.02203219695,7319.375348730068,1
2707,61,9300.056584800115,47,7265.847680646084,142903.46303947555,19532.0515508837,1
2708,6,4592.464105518707,30,7883.667587301902,152293.99376119746,46292.02287102373,0
2709,79,1824.4979045694304,35,10532.208029697775,334030.56341435923,31229.550648407785,0
2710,15,3030.933445636183,43,14549.358784601902,477056.77937026916,30567.11628977523,0
2711,96,517.5178709925331,32,6529.833500806547,164726.7179787702,45743.2021630947,0
2712,3,4688.3229086492875,32,6096.452756849596,203823.57732934842,28431.852520082248,1
2713,3,8532.750437383263,38,5555.250768805936,385573.49205430556,30283.539179291984,1
2714,39,9336.468755506827,17,12405.589395413248,216168.97209384295,17940.06902933465,0
2715,16,9326.6960529614,22,2353.1951487745755,463021.3839630237,19200.60553238621,0
2716,51,1261.0479560311799,22,5163.755425489991,251609.02537260827,34594.73625829348,0
2717,92,3826.7182862854593,14,10877.312365082109,173867.4278818077,16701.32561493429,0
2718,51,292.0053089105566,25,245.26708078327275,485786.2418671348,28396.288108804652,1
2719,35,8553.101796265013,29,4347.817046849363,212890.93803208997,14680.637866672401,1
2720,37,3593.970062592525,24,9625.2929696931,115587.4355940213,9140.13665976782,0
2721,49,6314.859108643425,44,2797.4219490320625,88850.40739476646,23265.720487996372,0
2722,62,7151.835396392113,15,4547.631431172825,497590.6629141628,11654.854608291254,0
2723,62,4304.1482507341225,38,7295.815666503606,376493.8465644246,45026.2209489955,1
2724,61,3071.3589421369275,47,6336.13325388561,204329.8987275904,15877.035325524612,0
2725,98,9622.506972058287,44,1599.347577431129,413181.671426095,30272.702681426734,0
2726,6,9645.237367988304,13,14074.147480611931,273403.0647572425,13908.650186714993,0
2727,26,2901.469316619919,16,673.9478815255707,158694.78681663625,13642.943873513559,1
2728,91,4801.454716477137,11,11248.643918778042,371692.9043679797,18181.167992441984,0
2729,85,9728.713145013624,28,1080.6273386564503,372947.3694415759,45877.85379872651,0
2730,13,58.63539247847723,31,7014.7640873459395,250084.6145920675,20183.389175978064,0
2731,70,4132.655701307701,23,2639.415261914611,22579.170177748187,41242.057001783076,0
2732,85,1013.5709213128746,12,2125.05596846959,38511.24328683381,10667.605652383214,0
2733,4,5096.4880759704,19,1897.2106683604588,394374.7395006356,3360.3076136851223,0
2734,54,256.4528458594666,14,6797.271684063182,411738.1879941066,39302.21814377064,0
2735,1,4074.9153295923725,3,7737.118791715511,339144.87428859115,27551.869975397967,0
2736,61,2214.783757105498,33,2009.4335582071697,419534.2877088415,25682.56483831915,0
2737,90,5337.75054096282,27,14691.14199669093,359743.73517880606,14338.086613221267,1
2738,20,9959.97655451599,49,3873.9106440647247,448467.31025445805,4543.533728108239,0
2739,78,8007.355690216209,1,6888.0316806457195,75199.13630664015,24660.141780309455,1
2740,20,8457.96449532797,46,3251.880668452601,193870.76416343675,43494.09158116921,0
2741,9,6356.297223717218,29,7413.900455288688,232055.39694540962,6881.078671470807,0
2742,86,425.18288423986303,25,11342.688571153078,148831.89737910678,46529.37308801144,0
2743,57,2075.908783681,46,7821.319194274483,362683.22407472203,14461.72493183912,0
2744,38,9251.394918906079,25,4291.8765720636475,456219.4063445701,27077.128348604452,0
2745,4,3667.470048108225,19,3733.465164921732,206241.09963463817,4258.91137786251,0
2746,64,1045.3308975431478,41,11386.42674934353,470770.98229898326,21827.283096329644,0
2747,12,7027.029605003358,27,1782.3902541366865,258384.45357202832,7168.996433951011,1
2748,84,3001.582662103204,19,5555.797751143984,261257.81340802557,3350.7155177831664,0
2749,89,2695.880559912675,10,2280.7259226417414,300109.77033887827,48361.326977954835,0
2750,84,9979.794781027022,9,3877.057681124284,134165.53255966268,36774.632237742495,0
2751,52,8582.807861016277,22,2298.7216549494333,191680.2595675185,36233.82832966938,1
2752,81,4085.298805494732,36,13302.719903050976,276618.72644274734,5436.934784703852,0
2753,44,9802.809466086826,40,10981.243943205347,470991.4427866308,46538.17569989935,0
2754,31,6504.631101957944,18,8418.299418203478,321346.28922760923,24003.957235484395,0
2755,35,7422.804294278805,44,3374.134085208041,166558.27894435477,42761.91933481412,1
2756,80,324.81530039129376,17,7658.300139715931,5234.286658251319,1617.453954574768,0
2757,98,1224.8365408870905,48,7817.28976464911,490832.82496495283,15612.11758553784,1
2758,59,6334.520413697422,26,8860.151847552053,246492.27890919772,49806.30898419682,0
2759,10,8991.249586668344,5,910.6765067687444,469247.5791653855,21964.064092074557,0
2760,62,6241.19982361508,9,14593.800548238627,274672.6169175264,44536.18340435338,0
2761,20,1348.908694246728,1,6986.930169298844,302732.4301111444,17071.919070180946,0
2762,51,1166.4428620007832,23,13898.711293745559,355956.12795198604,26741.12748114211,0
2763,54,8443.417099282577,37,157.0236395625056,160487.8668322028,42856.734230372065,0
2764,25,1401.6303636920638,27,3720.9003505732803,349491.9803375173,30685.207449992835,0
2765,67,5207.117285435214,27,1568.893598996901,263395.9549256918,36534.42478959087,0
2766,33,380.7620664233997,44,11546.546498548027,336239.97479125333,12212.827006758642,0
2767,51,815.890976237862,49,4808.674493424721,417916.63045492,8638.631435301832,0
2768,81,6726.759193752219,38,12608.982701152047,92114.56513599197,12285.015727073143,0
2769,98,6894.922290170892,1,12487.456632080695,306775.4551678799,25159.383668065784,0
2770,92,3421.2793720183395,45,10020.243944170481,26055.66430491829,40247.2734736231,0
2771,51,2163.9415547780172,4,9990.069235124216,51057.544474518436,18345.69867333705,0
2772,28,8138.965604865506,49,10505.393784176295,337297.1178677935,28675.973317606586,1
2773,37,2178.861262404205,10,10109.71988110032,35468.82590415973,40435.81058793366,0
2774,41,5424.850425967134,9,5809.756281688392,297678.8899069869,12700.046838539454,0
2775,20,9682.406320220425,42,10245.586392082503,110006.29932569273,44265.81101107066,0
2776,41,1487.045854245214,1,13462.130468193456,152042.414255874,47701.03329889678,0
2777,12,9409.353912272141,14,4995.276643230589,64818.251073713196,2909.53665416676,0
2778,63,1837.101600156,38,14173.886502962156,124333.74308641965,3896.444394154573,1
2779,16,5678.757648152064,40,213.58800260255828,410645.892409664,5457.026218564628,0
2780,8,3776.3070424678585,36,5242.747248595905,319439.2028032638,39061.65201697259,0
2781,40,9649.636729003241,6,1990.1550419138157,474879.8973564274,10277.510313769908,0
2782,0,2742.68486972935,19,1908.031237384905,24372.42767687764,36559.103336829445,0
2783,1,4002.583440836679,33,12233.288115233408,396205.99859203433,22622.527423722433,0
2784,59,9828.77257737565,34,13776.341038104343,349538.5916397123,41976.495459198726,1
2785,47,5369.339207972847,33,11668.596230952455,130446.15259876802,40619.2152274088,1
2786,28,5031.274855056322,21,14649.469627698472,364583.3514052922,48023.4655077399,0
2787,96,2585.2070971578732,30,3252.7712627923984,358274.2749573101,13300.85467334414,0
2788,9,7016.62196750131,22,2120.59068402326,229672.60152937192,12232.718975829575,0
2789,57,153.58578825999865,18,7815.349692773807,344319.8094268545,2543.8907891413646,0
2790,59,504.6311707259124,3,12437.273844991843,222290.45150753262,21110.388675899918,1
2791,20,5997.592285486669,23,607.1879716625149,167772.7980289361,23494.095269015437,0
2792,27,3423.3289924463566,19,14933.529258388231,233245.48016845807,48261.177838042466,0
2793,74,9533.630558287596,38,9037.666478787789,447564.7407463956,41708.479414426685,1
2794,33,9032.87500032063,27,14684.337764598848,192291.89643010907,9172.794184446255,0
2795,7,7139.925524180305,38,5482.573682174317,201844.08872833193,40125.97876780184,0
2796,58,8183.274355466735,16,6875.777069798503,304201.6138110251,9736.664760952037,0
2797,85,6676.645178180256,18,11287.898021536908,376499.73771681066,4810.488423031078,0
2798,71,1264.565206074505,47,11892.579753914166,367310.43015557824,42017.05482138009,0
2799,48,7657.778263195135,34,3503.1654697201016,9899.365059078624,48822.01951098948,0
2800,78,2109.8177675012753,31,13947.718283752763,343707.6665094266,5317.808681862401,0
2801,16,3241.1941224509656,46,13012.672596302582,225277.02404946342,40882.318934705625,0
2802,59,8194.149778903178,45,282.8974935169465,262044.98377722874,43101.41978351521,0
2803,86,5369.890827850548,46,1937.2359067691943,280831.6684714896,6819.023629055667,1
2804,87,8600.807734692258,45,7446.49562504194,365859.8085541327,14879.420116825357,0
2805,44,2138.222845234209,38,6919.723156556609,415666.4918041565,36949.37131164018,1
2806,82,6081.706601682803,34,10628.778916972182,323130.472316118,40578.78369954389,0
2807,68,847.0718157571335,29,1354.7735270349801,281953.6104030006,18344.731980433593,0
2808,31,6434.1793254648965,16,9676.381047389927,186884.62740635092,8836.540584296525,0
2809,43,7627.715037377592,41,9249.38526770739,68939.10961597376,32768.87932445266,0
2810,64,5853.459630847429,46,3511.957781185885,479288.840822432,35396.46155893042,1
2811,86,2669.6526999731145,28,8140.485524383308,230921.1461626538,25676.78484085637,0
2812,7,323.1132619000785,5,3340.8860328697697,283106.1222486966,8102.112314360763,0
2813,76,1203.294350803215,16,2212.376176238089,375536.5697182086,42379.85047180799,0
2814,71,6226.806760949522,16,8601.292670464516,34205.24248991458,32618.031994259316,0
2815,86,9344.857966256712,13,14662.33943172555,427505.50450186577,43589.04819271093,1
2816,42,2073.278695680344,23,3561.630904084458,398512.8716712037,46715.48465001405,1
2817,0,7352.911229559937,49,5336.488878833727,387214.2909549205,40479.19491646537,0
2818,50,8665.846121857925,36,3856.0326575908,10991.353367204192,47974.2133113004,0
2819,23,5213.612962690636,39,4004.232726480956,263259.4257052071,47758.62954154732,0
2820,98,6695.965300478141,38,6068.840091458343,27134.185366218422,31347.88321412647,0
2821,23,8152.00301359472,31,10530.814104652796,275436.2894236456,36680.53099287977,0
2822,16,2614.14482582853,35,591.6798152238676,359224.1631277612,35271.018230036556,0
2823,4,2975.9877859377493,49,14357.291693326548,60925.12512921145,31435.673556085676,0
2824,19,16.268891118277146,36,703.73539354382,347441.5527386443,1948.403615711759,0
2825,20,9631.310367669046,47,13219.98519734895,224766.4229926536,18439.42742219617,0
2826,57,9176.273497017484,13,13416.727700442363,405776.46533891,5903.837371862537,0
2827,30,7648.0369549567085,26,7872.092921996934,266794.4696901505,15712.696396476706,0
2828,99,799.9694495567147,18,2063.582460998322,168060.76791732438,4359.675539378775,0
2829,10,4480.553868098086,30,8481.538098648587,165995.7817118543,46081.54333591526,0
2830,51,1027.8986221758128,45,9433.196076943717,448743.260003792,23115.165867141677,0
2831,14,169.04346995535806,8,12867.806777528598,226435.79229256616,10278.857936093886,0
2832,82,6165.667822473847,37,8267.921682785849,202876.94858821048,29654.182322133645,0
2833,6,9608.685876631082,16,6166.53384459104,19936.81114895779,10626.095735258385,1
2834,27,9029.651554087179,18,12575.984995873167,182162.30255770084,40417.57576773089,0
2835,50,6970.58060120469,43,14714.467442315758,424813.5274722124,15990.036377272301,0
2836,57,975.4394358070655,3,9680.09704531742,380493.82826630457,16430.131010381607,1
2837,4,2748.8987363462784,47,13117.061689169115,110456.60139829988,43627.596251904535,0
2838,4,3207.366701584057,10,8985.039341307673,206528.3116067516,28400.941347861506,0
2839,93,7633.869076878156,21,10349.921991240482,98289.83804087443,44477.80318201999,0
2840,95,8024.46930055879,3,10325.625092058293,477108.4084173534,21231.51346340255,0
2841,7,3857.210168669305,16,10574.756932735578,299058.9392677678,17852.457131051815,0
2842,63,4184.66112620992,7,4821.991524490218,377177.39627427433,25803.9468660393,0
2843,9,454.64530236895166,45,8639.164330112968,356904.3248383895,4013.091888942568,0
2844,37,2898.4758170034224,33,8916.092403767194,436844.68169504177,8555.837789256737,0
2845,95,4518.338920004623,10,4732.923684431347,474663.8892727297,11756.56015058955,0
2846,91,1178.6606333887232,30,5254.286991877919,16223.086887862226,41017.18685163663,0
2847,80,4538.1419329426635,10,11436.079007600554,487650.5899499762,36956.13908862728,0
2848,94,8533.226364455426,37,8745.030370852564,435271.2315529398,10472.056660413236,0
2849,7,5817.396987053283,20,2246.675107967897,191473.70434904814,14560.630654302768,0
2850,24,798.5092518337391,45,12566.178460356256,418534.6212785352,47268.831309889254,0
2851,72,1924.7964751144405,29,13247.883163244052,368278.99116547476,5204.345149075182,0
2852,65,4750.698058083976,9,6997.455807887634,396557.1883448459,27825.299809254946,0
2853,78,3621.2566267199027,25,3141.5224060236746,110345.51641952767,26578.34260871045,0
2854,49,3593.6829252655266,26,14214.62136611953,324281.85096783267,36559.68304072677,0
2855,66,5297.381806954466,7,13235.220772148448,12962.94714964541,13810.333441321625,1
2856,48,5848.1152566786795,38,3673.2823776641594,424114.5662764244,46803.859889097344,1
2857,35,7970.647087059149,7,1442.9501071774341,475521.4862378945,21118.561199806052,0
2858,67,3416.255968990222,7,6615.39757716111,331061.72031764395,15000.260754476038,0
